code,name
101,Live Equines
102,Live Cattle
103,Live Swine
104,Live Sheep & Goats
105,Live Poultry
106,Other Live Animals
201,Fresh Beef
202,Frozen Beef
203,Pork
204,Lamb & Goat Meat
205,Horse Meat
206,Edible Offal
207,Poultry Meat
208,Other Meat Products
209,Raw Pig & Poultry Fat
210,Preserved Meat & Offal
301,Live Fish
302,Fresh Fish
303,Frozen Fish
304,Fish Fillets
305,Preserved Fish
306,Crustaceans
307,Molluscs
308,Other Aquatic Invertebrates
401,Liquid Milk & Cream
402,Concentrated Milk
403,Fermented Dairy Products
404,Whey & Milk Protein
405,Butter & Dairy Fats
406,Cheese
407,Birds' Eggs
408,Egg Products
409,Honey
410,Edible Animal Products
501,Horsehair
502,Animal Hair
504,Animal Guts & Stomachs
505,Bird Feathers & Skins
506,Animal Bones & Powder
507,Ivory & Animal Carving Material
508,Coral & Shells
510,Animal Products For Pharma
511,Animal Products
601,Live Plants
602,Flowering Bulbs & Roots
603,Cut Flowers
604,Plant Foliage
701,Potatoes
702,Tomatoes
703,Onions & Garlic
704,Cabbage Family
705,Lettuce & Chicory
706,Root Vegetables
707,Cucumbers
708,Beans & Peas
709,Other Fresh Vegetables
710,Frozen Vegetables
711,Preserved Vegetables
712,Dried Vegetables
713,Dried Legumes
714,Tubers & Roots
801,Coconuts & Nuts
802,Nuts
803,Bananas
804,Tropical Fruits
805,Citrus Fruits
806,Grapes & Raisins
807,Melons & Papayas
808,Apples & Pears
809,Stone Fruits
810,Other Fresh Fruits
811,Frozen Fruits & Nuts
812,Preserved Fruits & Nuts
813,Dried Fruits & Mixtures
814,Candied Peels
901,Coffee
902,Tea
903,Mate Tea
904,Black Pepper
905,Vanilla
906,Cinnamon
907,Cloves
908,Nutmeg & Cardamom
909,Aromatic Seeds
910,Ginger & Spices
1001,Wheat & Meslin
1002,Rye
1003,Barley
1004,Oats
1005,Corn
1006,Rice
1007,Sorghum
1008,Other Cereals
1101,Wheat Flour
1102,Other Cereal Flours
1103,Groats & Meal
1104,Processed Cereals
1105,Legume Flour
1106,Vegetable Flour
1107,Malt
1108,Starches & Inulin
1109,Wheat Gluten
1201,Soya Beans
1202,Groundnuts (Raw)
1203,Copra
1204,Linseed
1205,Rape/ Colza Seeds
1206,Sunflower Seeds
1207,Other Oil Seeds
1208,Oil Seed Flour
1209,Seeds For Sowing
1210,Hops
1211,Aromatic Plants
1212,Seaweeds & Locust Beans
1213,Cereal Straw
1214,Animal Feed Roots & Hay
1301,Natural Gums & Resins
1302,Vegetable Extracts & Thickeners
1401,Stuffing Vegetable Materials
1404,Other Vegetable Products
1501,Pig & Poultry Fat
1502,Bovine & Sheep Fat
1503,Lard Oil Products
1504,Fish & Marine Oils
1505,Wool Grease
1506,Other Animal Fats
1507,Soybean Oil
1508,Groundnut Oil
1509,Olive Oil
1510,Other Olive Oils
1511,Palm Oil
1512,Sunflower & Cottonseed Oil
1513,Coconut & Palm Kernel Oil
1514,Rapeseed & Mustard Oil
1515,Other Vegetable Oils
1516,Hydrogenated Oils
1517,Margarine & Fat Mixtures
1518,Industrial Fats & Oils
1520,Crude Glycerol
1521,Vegetable & Insect Waxes
1522,Degras & Wax Residues
1601,Sausages
1602,Preserved Meat
1603,Meat & Fish Extracts
1604,Preserved Fish & Caviar
1605,Preserved Seafood
1701,Sugar
1702,Other Sugars
1703,Molasses
1704,Sugar Confectionery
1801,Cocoa Beans
1802,Cocoa Waste
1803,Cocoa Paste
1804,Cocoa Butter
1805,Cocoa Powder
1806,Chocolate Products
1901,Malt Extract & Cereal Preparations
1902,Pasta
1903,Tapioca & Starch Substitutes
1904,Cereal Snacks
1905,Bakery Products
2001,Pickled Vegetables & Fruits
2002,Preserved Tomatoes
2003,Preserved Mushrooms
2004,Other Preserved Vegetables
2005,Mixed Preserved Vegetables
2006,Sugar-Preserved Foods
2007,Jams & Fruit Preserves
2008,Preserved Fruits & Nuts
2009,Fruit & Vegetable Juices
2101,Coffee & Tea Extracts
2102,Yeast & Baking Powder
2103,Sauces & Condiments
2104,Soups & Broths
2105,Ice Cream
2106,Other Food Preparations
2201,Mineral & Aerated Water
2202,Soft Drinks
2203,Beer
2204,Wine
2205,Flavoured Wine
2206,Fermented Beverages
2207,Alcohol & Ethanol
2208,Spirits & Liquors
2209,Vinegar
2301,Meat & Fish Meal
2302,Cereal Residues
2303,Starch & Sugar Residues
2304,Soybean Oilcake
2305,Groundnut Oilcake
2306,Vegetable Oilcake
2307,Wine Lees & Argol
2308,Vegetable Animal Feed
2309,Prepared Animal Feed
2401,Raw Tobacco
2402,Cigarettes & Cigars
2403,Tobacco Products
2501,Salt
2502,Iron Pyrites
2503,Sulphur
2504,Graphite
2505,Sand
2506,Quartz
2507,Kaolin
2508,Clays & Kyanite
2509,Chalk
2510,Phosphates
2511,Barium Sulphate
2512,Fossil Meals
2513,Abrasives
2514,Slate
2515,Marble & Travertine
2516,Granite & Stone
2517,Construction Stone
2518,Dolomite
2519,Magnesia
2520,Gypsum & Plasters
2521,Limestone
2522,Lime
2523,Cement
2524,Asbestos
2525,Mica
2526,Talc (Steatite)
2528,Borates
2529,Feldspar & Nepheline
2530,Other Mineral Substances
2601,Iron Ore
2602,Manganese Ore
2603,Copper Ore
2604,Nickel Ore
2605,Cobalt Ore
2606,Bauxite
2607,Lead Ore
2608,Zinc Ore
2609,Tin Ore
2610,Chromium Ore
2611,Tungsten Ore
2612,Uranium Ore
2613,Molybdenum Ore
2614,Titanium Ore
2615,Rare Metal Ores
2616,Precious Metal Ores
2617,Other Ores
2618,Slag From Iron/Steel
2619,Iron/Steel Waste
2620,Metallic Ash & Residues
2621,Other Slag & Ash
2701,Coal & Briquettes
2702,Lignite
2703,Peat
2704,Coke
2705,Industrial Gas
2706,Tar
2707,Coal Tar Products
2708,Pitch & Coke
2709,Crude Oil
2710,Petroleum Products
2711,Petroleum Gases
2712,Petroleum Wax & Jelly
2713,Petroleum Coke & Residues
2714,Bitumen & Asphalt
2715,Bituminous Mixtures
2716,Electrical Energy
2801,Halogens
2802,Sulphur
2803,Carbon
2804,Non-Metal Gases
2805,Alkali Metals
2806,Inorganic Acids
2807,Sulphur Oxides & Acid
2808,Nitric Acids
2809,Phosphoric Acid
2810,Boron Oxides & Acids
2811,Oxygen Compounds
2812,Halides
2813,Sulphides
2814,Ammonia
2815,Caustic Soda
2816,Alkaline Earth Hydroxides
2817,Zinc Oxides
2818,Aluminium Oxides
2819,Chromium Oxides
2820,Manganese Oxides
2821,Iron Oxides
2822,Cobalt Oxides
2823,Titanium Oxides
2824,Lead Oxides
2825,Hydrazine & Hydroxylamine
2826,Fluorides
2827,Chlorides
2828,Hypochlorites
2829,Chlorates
2830,Sulphites & Thiosulphates
2831,Dithionites
2832,Sulphites
2833,Nitrites & Nitrates
2834,Nitrogen Compounds
2835,Phosphinates
2836,Carbonates
2837,Cyanides
2839,Silicates
2840,Borates
2841,Oxometallic Salts
2842,Other Inorganic Salts
2843,Precious Metal Compounds
2844,Radioactive Materials
2845,Isotopes
2846,Rare-Earth Compounds
2847,Hydrogen Peroxide
2848,Phosphides
2849,Carbides
2850,Hydrides & Nitrides
2852,Inorganic Compounds
2853,Phosphides
2901,Acyclic Hydrocarbons
2902,Cyclic Hydrocarbons
2903,Halogenated Hydrocarbons
2904,Sulphonated Derivatives
2905,Acyclic Alcohols
2906,Cyclic Alcohols
2907,Phenols
2908,Phenol Derivatives
2909,Ethers
2910,Epoxides & Peroxides
2911,Acetals
2912,Aldehydes
2913,Aldehyde Derivatives
2914,Ketones & Quinones
2915,Carboxylic Acids
2916,Unsaturated Acids
2917,Polycarboxylic Acids
2918,Oxo-Carboxylic Acids
2919,Phosphoric Esters
2920,Other Esters
2921,Amine Compounds
2922,Amino Compounds
2923,Quaternary Ammonium Salts
2924,Carboxyamides
2925,Carboxyimides
2926,Nitrile Compounds
2927,Azo Compounds
2928,Hydrazine Derivatives
2929,Other Nitrogen Compounds
2930,Organosulphur Compounds
2931,Organo-Inorganic Compounds
2932,Heterocyclic Nitrogen Compounds
2933,Heterocyclic Oxygen Compounds
2934,Nucleic Acids
2935,Sulphonamides
2936,Vitamins
2937,Hormones & Prostaglandins
2938,Glycosides
2939,Alkaloids
2940,Chemically Pure Sugars
2941,Antibiotics
2942,Other Organic Compounds
3001,Glands & Therapeutic Substances
3002,Blood & Vaccines
3003,Bulk Medicaments
3004,Packaged Medicaments
3005,Medical Dressings
3006,Other Pharmaceutical Goods
3101,Natural Fertilizers
3102,Nitrogen Fertilizers
3103,Phosphate Fertilizers
3104,Potassium Fertilizers
3105,Compound Fertilizers
3201,Vegetable Tannins
3202,Synthetic Tannins
3203,Natural Colorants
3204,Synthetic Dyes
3205,Colour Lakes
3206,Other Colouring Matter
3207,Pigments & Enamels
3208,Paints & Varnishes (Synthetic)
3209,Other Paints
3210,Paint Preparations
3211,Prepared Driers
3212,Dispersed Pigments
3213,Artists' Colours
3214,Glazing Putty
3215,Ink
3301,Essential Oils
3302,Odoriferous Mixtures
3303,Perfumes
3304,Cosmetics
3305,Hair Products
3306,Dental Products
3307,Shaving Products
3401,Soap & Soap Products
3402,Surface-Active Agents
3403,Lubricating Preparations
3404,Artificial Waxes
3405,Polishes & Creams
3406,Candles
3407,Modelling & Dental Wax
3501,Casein & Derivatives
3502,Albumins
3503,Gelatin & Isinglass
3504,Peptones & Proteins
3505,Modified Starches & Glues
3506,Prepared Adhesives
3507,Enzymes
3601,Propellent Powders
3602,Explosives
3603,Fuses & Detonators
3604,Fireworks & Pyrotechnics
3605,Matches
3606,Pyrophoric Alloys
3701,Photo Plates & Film
3702,Photo Film (Rolls)
3703,Photo Paper & Textiles
3704,Exposed Undev. Photo Materials
3705,Developed Photo Film
3706,Cinematographic Film
3707,Photo Chemical Preparations
3801,Graphite
3802,Activated Carbon
3803,Tall Oil
3804,Wood Pulp Lyes
3805,Turpentine & Terpenes
3806,Rosins & Resins
3807,Wood Tar Products
3808,Pesticides & Disinfectants
3809,Textile Finishing Agents
3810,Metal Treatment Agents
3811,Fuel Additives
3812,Rubber & Plastic Additives
3813,Fire-Extinguisher Charges
3814,Solvents & Thinners
3815,Catalysts & Initiators
3816,Refractory Materials
3817,Alkyl Aromatics
3818,Electronic Chemicals
3819,Hydraulic Fluids
3820,Anti-Freeze & De-Icers
3821,Culture Media
3822,Lab Reagents
3823,Fatty Acids & Oils
3824,Chemical Products
3825,Chemical Residues
3826,Biodiesel
3901,Polymers Of Ethylene
3902,Polymers Of Propylene
3903,Polymers Of Styrene
3904,Vinyl Polymers
3905,Vinyl Ester Polymers
3906,Acrylic Polymers
3907,Epoxy & Polyether Polymers
3908,Polyamides
3909,Urethane & Phenolic Polymers
3910,Silicones
3911,Petroleum & Natural Resins
3912,Cellulose Polymers
3913,Natural Polymers
3914,Ion-Exchanger Polymers
3915,Plastic Waste
3916,Plastic Profiles
3917,Plastic Tubes & Hoses
3918,Plastic Floor Coverings
3919,Self-Adhesive Plastics
3920,Flat Plastic Material
3921,Other Plastic Sheets
3922,Plastic Sanitary Ware
3923,Plastic Packaging
3924,Plastic Household Articles
3925,Plastic Construction Materials
3926,Plastic Articles
4001,Natural Rubber
4002,Synthetic Rubber
4003,Reclaimed Rubber
4004,Rubber Waste
4005,Compounded Rubber
4006,Unvulcanised Rubber
4007,Rubber Thread & Cord
4008,Rubber Sheets & Profiles
4009,Rubber Tubes & Hoses
4010,Rubber Belts
4011,New Rubber Tyres
4012,Used Or Solid Tyres
4013,Rubber Inner Tubes
4014,Rubber Medical Articles
4015,Rubber Clothing
4016,Other Rubber Articles
4017,Hard Rubber & Articles
4101,Raw Bovine Hides
4102,Raw Sheep/Lamb Skins
4103,Other Raw Hides
4104,Tanned Bovine Hides
4105,Tanned Sheep/Lamb Skins
4106,Tanned Hides
4107,Finished Bovine Leather
4112,Prepared Sheep/ Lamb Leather
4113,Other Prepared Leather
4114,Specialty Leather
4115,Composition Leather
4201,Saddlery & Harness
4202,Travel Goods & Bags
4203,Leather Apparel & Accessories
4205,Other Leather Articles
4206,"Gut, Bladder & Tendon Articles"
4301,Raw Furskins
4302,Dressed Furskins
4303,Furskin Apparel & Accessories
4304,Artificial Fur & Products
4401,Fuel Wood & Chips
4402,Wood Charcoal
4403,Rough Wood
4404,Wood Stakes & Hoopwood
4405,Wood Wool & Flour
4406,Wooden Railway Sleepers
4407,Sawn Wood
4408,Veneer & Plywood Sheets
4409,Shaped Wood
4410,Particle Board
4411,Fibreboard
4412,Plywood & Laminated Wood
4413,Densified Wood
4414,Wooden Frames
4415,Wooden Packing Materials
4416,Wooden Barrels & Coopers' Ware
4417,Wooden Tools & Handles
4418,Wood Joinery
4419,Wooden Kitchenware
4420,Inlaid Wood & Decor Items
4421,Wooden Articles
4501,Raw Cork
4502,Processed Cork
4503,Cork Articles
4504,Agglomerated Cork
4601,Plaited Materials
4602,Basketwork & Wickerwork
4701,Mechanical Pulp
4702,Dissolving Pulp
4703,Soda/Sulphate Pulp
4704,Sulphite Pulp
4705,Combined Pulp
4706,Recycled Paper Pulp
4707,Waste Paper
4801,Newsprint
4802,Printing/Writing Paper
4803,Tissue Stock
4804,Kraft Paper
4805,Other Uncoated Paper
4806,Parchment & Greaseproof Paper
4807,Composite Paper
4808,Corrugated Paper
4809,Copy/Transfer Paper
4810,Coated Paper
4811,Coated Paper
4812,Paper Filter Blocks
4813,Cigarette Paper
4814,Wallpaper
4816,Boxed Carbon Paper
4817,Paper Stationery
4818,Toilet & Sanitary Paper
4819,Paper Packaging
4820,Accounting & Notebooks
4821,Paper Labels
4822,Paper Spools & Bobbins
4823,Paper Articles
4901,Printed Books & Brochures
4902,Newspapers & Magazines
4903,Children'S Books
4904,Printed Music
4905,Maps & Charts
4906,Technical Drawings
4907,Postage & Revenue Stamps
4908,Decals & Transfers
4909,Postcards & Greeting Cards
4910,Printed Calendars
4911,Other Printed Matter
5001,Silkworm Cocoons
5002,Raw Silk
5003,Silk Waste
5004,Silk Yarn
5005,Yarn From Silk Waste
5006,Retail Silk Yarn
5007,Silk Fabrics
5101,Raw Wool
5102,Raw Animal Hair
5103,Wool & Hair Waste
5104,Garnetted Wool
5105,Carded/Combed Wool
5106,Yarn Of Carded Wool
5107,Yarn Of Combed Wool
5108,Yarn Of Animal Hair
5109,Retail Wool/Yarn
5110,Retail Wool Yarn
5111,Carded Wool Fabrics
5112,Combed Wool Fabrics
5113,Coarse Hair Fabrics
5201,Raw Cotton
5202,Cotton Waste
5203,Carded/Combed Cotton
5204,Cotton Sewing Thread
5205,Cotton Yarn
5206,Retail Cotton Yarn
5207,Retail Cotton Thread
5208,Light Cotton Fabrics
5209,Heavy Cotton Fabrics
5210,Blended Light Cotton Fabrics
5211,Blended Heavy Cotton Fabrics
5212,Other Cotton Fabrics
5301,Raw Flax
5302,Raw Hemp
5303,Jute & Bast Fibres
5305,Other Vegetable Fibres
5306,Flax Yarn
5307,Other Vegetable Yarn
5308,Flax Fabrics
5309,Hemp Fabrics
5310,Vegetable Fibre Fabrics
5311,Other Vegetable Textile Fabrics
5401,Synthetic Sewing Thread
5402,Synthetic Filament Yarn
5403,Artificial Filament Yarn
5404,Synthetic Monofilament
5405,Artificial Monofilament
5406,Retail Filament Yarn
5407,Synthetic Filament Fabrics
5408,Artificial Filament Fabrics
5501,Synthetic Filament Tow
5502,Artificial Filament Tow
5503,Raw Synthetic Staple Fibres
5504,Raw Artificial Staple Fibres
5505,Man-Made Fibre Waste
5506,Carded Man-Made Staple Fibres
5507,Synthetic Staple Yarn
5508,Artificial Staple Yarn
5509,Retail Synthetic Yarn
5510,Retail Artificial Yarn
5511,Blended Man-Made Yarn
5512,Synthetic-Cotton Fabrics <85%
5513,Synthetic Fabrics >=85%
5514,Synthetic Blend Fabrics <85%
5515,Other Synthetic Fabrics
5516,Artificial Staple Fabrics
5601,Wadding & Textile Fibre Sheets
5602,Felt
5603,Nonwovens
5604,Rubberized Textile Yarn
5605,Metallised Yarn
5606,Decorative Yarn
5607,Textile Ropes & Cordage
5608,Netting
5609,Textile Cordage Articles
5701,Knotted Carpets
5702,Woven Carpets
5703,Tufted Carpets
5704,Felt Carpets
5705,Other Carpets
5801,Pile & Chenille Fabrics
5802,Terry Towelling
5803,Gauze Fabrics
5804,Lace & Net Fabrics
5805,Woven Tapestries
5806,Narrow Woven Fabrics
5807,Textile Labels & Badges
5808,Ornamental Braids & Trimmings
5809,Metallised Fabrics
5810,Embroidered Fabrics
5811,Quilted Fabrics
