code,name
5901,Coated Fabrics (Gum/Amyl)
5902,Tyre Cord Fabric
5903,Plastic Coated Fabrics
5904,Textile Floor Coverings
5905,Textile Wall Coverings
5906,Rubberised Fabrics
5907,Coated Fabrics
5908,Textile Wicks & Gas Mantles
5909,Textile Hose Piping
5910,Textile Conveyor Belts
5911,Technical Textiles
6001,Pile Knitted Fabrics
6002,Narrow Knitted Fabrics
6003,Synthetic Knitted Fabrics
6004,Artificial Knitted Fabrics
6005,Warp Knit Fabrics
6006,Other Knitted Fabrics
6101,Men's Knit Outerwear
6102,Women's Knit Outerwear
6103,Men's Knit Suits & Trousers
6104,Women's Knit Suits & Dresses
6105,Men's Knit Shirts
6106,Women's Knit Shirts
6107,Men's Knit Undergarments
6108,Women's Knit Undergarments
6109,Knit T-Shirts & Vests
6110,Knit Sweaters & Pullovers
6111,Knit Baby Clothes
6112,Knit Sportswear
6113,Coated Knit Garments
6114,Other Knit Garments
6115,Knitted Hosiery
6116,Knit Gloves & Mittens
6117,Other Knit Accessories
6201,Men's Woven Outerwear
6202,Women's Woven Outerwear
6203,Men's Woven Suits & Trousers
6204,Women's Woven Suits & Dresses
6205,Men's Woven Shirts
6206,Women's Woven Shirts
6207,Men's Woven Undergarments
6208,Women's Woven Undergarments
6209,Woven Baby Clothes
6210,Coated Woven Garments
6211,Woven Sportswear
6212,Underwear & Corsets
6213,Handkerchiefs
6214,Scarves & Shawls
6215,Ties & Cravats
6216,Woven Gloves
6217,Other Woven Accessories
6301,Blankets & Rugs
6302,Household Linen
6303,Curtains & Blinds
6304,Furnishing Textiles
6305,Packing Bags & Sacks
6306,Tarpaulins & Awnings
6307,Made-Up Textile Articles
6308,Retail Fabric Sets
6309,Worn Clothing
6310,Used Textile Articles & Rags
6401,Waterproof Footwear
6402,Rubber/Plastic Footwear
6403,Leather Footwear
6404,Textile Footwear
6405,Other Footwear
6406,Footwear Parts
6501,Felt Hat Bodies
6502,Plaited Hat Shapes
6504,Plaited Headgear
6505,Knitted Headgear
6506,Other Headgear
6507,Headgear Parts
6601,Umbrellas & Sun Umbrellas
6602,Walking Sticks & Whips
6603,Parts Of Umbrellas & Sticks
6701,Bird Skins With Feathers
6702,Artificial Flowers & Foliage
6703,Parts Of Artificial Flowers
6704,Wigs & False Hair
6801,Stone Paving
6802,Worked Stone
6803,Slate Products
6804,Grindstones & Wheels
6805,Abrasive Articles
6806,Mineral Insulation Materials
6807,Asphalt Articles
6808,Vegetable Fibre Boards
6809,Plaster Products
6810,Concrete & Cement Articles
6811,Asbestos-Cement Articles
6812,Asbestos Products
6813,Friction Materials
6814,Mica Articles
6815,Mineral Substance Articles
6901,Siliceous Construction Articles
6902,Refractory Ceramic Articles
6903,Refractory Ceramics
6904,Ceramic Building Bricks
6905,Roofing & Chimney Ceramics
6906,Ceramic Pipes & Fittings
6907,Unglazed Ceramic Tiles
6908,Glazed Ceramic Tiles
6909,Technical Ceramic Ware
6910,Ceramic Sanitary Ware
6911,Ceramic Household Ware
6912,Non-Porcelain Tableware
6913,Ceramic Ornaments
6914,Other Ceramic Articles
7001,Glass Waste
7002,Raw Glass Forms
7003,Cast & Rolled Glass
7004,Drawn & Blown Glass
7005,Float & Polished Glass
7006,Worked Flat Glass
7007,Safety Glass
7008,Insulated Glass Units
7009,Glass Mirrors
7010,Glass Bottles & Containers
7011,Glass Envelopes For Lamps
7013,Glassware For Household/Use
7014,Signalling & Optical Glass
7015,Optical Unworked Glass
7016,Glass Construction Materials
7017,Lab & Medical Glassware
7018,Glass Beads & Ornaments
7019,Glass Fibres & Products
7020,Other Glass Articles
7101,Pearls
7102,Diamonds
7103,Precious Stones
7104,Synthetic Precious Stones
7105,Precious Stone Dust/Powder
7106,Silver & Silver Products
7107,Silver-Clad Base Metals
7108,Gold & Gold Products
7109,Gold-Clad Base Metals
7110,Platinum & Products
7111,Platinum-Clad Base Metals
7112,Precious Metal Scrap
7113,Jewellery
7114,Goldsmith/Silversmith Articles
7115,Other Precious Metal Articles
7116,Imitation Jewellery
7117,Imitation Jewellery
7118,Coins
7201,Pig Iron
7202,Ferro-Alloys
7203,Direct Reduced Iron
7204,Iron/Steel Scrap
7205,Iron/Steel Granules/Powders
7206,Iron/Steel Ingots
7207,Semi-Finished Iron/Steel
7208,Hot-Rolled Flat Steel ≥600Mm
7209,Cold-Rolled Flat Steel ≥600Mm
7210,Zinc-Coated Steel
7211,Flat Steel <600Mm
7212,Plated/Coated Flat Steel
7213,Hot-Rolled Steel Rods
7214,Steel Bars/Rods
7215,Other Steel Bars/Rods
7216,Steel Angles & Shapes
7217,Steel Wire
7218,Stainless Steel Ingots
7219,Stainless Steel Flat ≥600Mm
7220,Stainless Steel Flat <600Mm
7221,Stainless Steel Bars/Rods
7222,Stainless Steel Shapes
7223,Stainless Steel Wire
7224,Alloy Steel Ingots
7225,Alloy Flat Steel ≥600Mm
7226,Alloy Flat Steel <600Mm
7227,Hot-Rolled Alloy Rods
7228,Alloy Steel Shapes
7229,Alloy Steel Wire
7301,Steel Sheet Piling
7302,Railway Steel Materials
7303,Cast Iron Tubes/Pipes
7304,Seamless Steel Tubes
7305,Large Diameter Steel Pipes
7306,Other Steel Tubes/Pipes
7307,Pipe Fittings
7308,Steel Structures
7309,Steel Containers
7310,Steel Packaging Containers
7311,Gas Containers
7312,Steel Ropes & Cables
7313,Barbed Wire & Fencing
7314,Steel Mesh & Netting
7315,Steel Chain
7316,Anchors & Grapnels
7317,Nails & Fasteners
7318,"Screws, Bolts & Nuts"
7319,Needles & Pins
7320,Steel Springs
7321,Stoves & Cookers
7322,Steel Radiators
7323,Household Articles (Steel)
7324,Sanitary Ware (Steel)
7325,Cast Articles (Steel)
7326,Other Iron/Steel Articles
7401,Copper Mattes
7402,Unrefined Copper
7403,Refined Copper
7404,Copper Waste & Scrap
7405,Copper Master Alloys
7406,Copper Powder & Flakes
7407,Copper Bars & Rods
7408,Copper Wire
7409,Copper Sheets & Strips
7410,Copper Foil
7411,Copper Tubes & Pipes
7412,Copper Pipe Fittings
7413,Copper Cables & Strands
7415,Copper Fasteners & Parts
7418,Copper Household Articles
7419,Other Copper Articles
7501,Nickel Mattes
7502,Unwrought Nickel
7503,Nickel Waste & Scrap
7504,Nickel Powder & Flakes
7505,Nickel Bars & Wire
7506,Nickel Sheets & Strips
7507,Nickel Tubes & Fittings
7508,Nickel Articles
7601,Unwrought Aluminium
7602,Aluminium Waste & Scrap
7603,Aluminium Powder & Flakes
7604,Aluminium Bars & Profiles
7605,Aluminium Wire
7606,Aluminium Sheets & Plates
7607,Aluminium Foil
7608,Aluminium Tubes & Pipes
7609,Aluminium Fittings
7610,Aluminium Structures
7611,Aluminium Containers
7612,Aluminium Packaging
7613,Aluminium Gas Containers
7614,Aluminium Cables & Strands
7615,Aluminium Household Articles
7616,Other Aluminium Articles
7801,Unwrought Lead
7802,Lead Waste & Scrap
7804,Lead Sheets & Foil
7806,Other Lead Articles
7901,Unwrought Zinc
7902,Zinc Waste & Scrap
7903,Zinc Dust & Powder
7904,Zinc Bars & Wire
7905,Zinc Sheets & Foil
7907,Other Zinc Articles
8001,Unwrought Tin
8002,Tin Waste & Scrap
8003,Tin Bars & Wire
8101,Tungsten & Articles
8102,Molybdenum & Articles
8103,Tantalum & Articles
8104,Magnesium & Articles
8105,Cobalt & Articles
8106,Bismuth & Articles
8107,Cadmium & Articles
8108,Titanium & Articles
8109,Zirconium & Articles
8110,Antimony & Articles
8111,Manganese & Articles
8112,Other Rare Metals & Articles
8201,Hand Tools
8202,Saws & Blades
8203,Hand Tool Accessories
8204,Wrenches & Spanners
8205,Other Hand Tools
8206,Tool Sets
8207,Interchangeable Tools
8208,Machine Cutting Blades
8209,Carbide Tool Tips
8210,Food Prep Appliances
8211,Knives & Blades
8212,Razors & Blades
8213,Scissors & Shears
8214,Other Cutlery
8215,Tableware Cutlery
8301,Locks & Padlocks
8302,Furniture & Door Fittings
8303,Safes & Strongboxes
8304,Office Metal Furniture
8305,Metal File Fittings
8306,Ornamental Base Metal Articles
8307,Base Metal Flexible Tubing
8308,Fasteners & Hooks
8309,Metal Caps & Lids
8310,Metal Plates & Signs
8311,Welding Rods & Electrodes
8401,Nuclear Reactors & Fuel
8402,Industrial Boilers
8403,Heating Boilers
8404,Boiler Auxiliary Plant
8405,Gas Generators
8406,Steam Turbines
8407,Petrol Engines
8408,Diesel Engines
8409,Engine Parts
8410,Hydraulic Turbines
8411,Gas Turbines
8412,Other Engines & Motors
8413,Liquid Pumps & Elevators
8414,Air Pumps & Ventilators
8415,Air Conditioners
8416,Furnace Burners
8417,Industrial Furnaces & Ovens
8418,Refrigeration Equipment
8419,Heat & Cooling Equipment
8420,Rolling Machines
8421,Filtering & Centrifuge Machinery
8422,Washing & Packaging Machines
8423,Weighing Machinery
8424,Spraying & Dispersing Machinery
8425,Hoists & Lifting Equipment
8426,Cranes & Derricks
8427,Forklifts & Work Trucks
8428,Material Handling Equipment
8429,Earthmoving Machinery
8430,Ground Work Machinery
8431,Parts For Heavy Machinery
8432,Agricultural Soil Machinery
8433,Harvesting Machinery
8434,Dairy Machinery
8435,Juice & Wine Presses
8436,Agricultural Machinery
8437,Seed & Grain Machinery
8438,Food/Drink Processing Machinery
8439,Pulp & Paper Machinery
8440,Bookbinding Machinery
8441,Paper Converting Machinery
8442,Print Plate Prep Machinery
8443,Printing Machinery
8444,Textile Extrusion Machinery
8445,Textile Spinning Machinery
8446,Weaving Machinery
8447,Knitting & Stitch-Bonding Machines
8448,Textile Machinery Parts
8449,Felt/Nonwoven Machinery
8450,Washing Machines
8451,Textile Cleaning & Drying Machines
8452,Sewing Machines
8453,Leather Working Machinery
8454,Metal Casting Machinery
8455,Metal Rolling Mills
8456,Advanced Machine Tools
8457,Cnc Machinery
8458,Lathes
8459,Drilling & Milling Machinery
8460,Finishing Machine Tools
8461,Gear Cutting & Shaping Machines
8462,Forging & Shearing Machinery
8463,Metal Forming Machinery
8464,Stone Working Machines
8465,Woodworking Machinery
8466,Machine Tool Parts
8467,Hand-Held Power Tools
8468,Welding Machinery
8469,Typewriters
8470,Calculating & Data Machines
8471,Computers & Servers
8472,Office Machinery
8473,Computer & Office Machine Parts
8474,Material Sorting & Mixing Machinery
8475,Electronic Assembly Machines
8476,Vending Machines
8477,Plastics & Rubber Working Machinery
8478,Tobacco Processing Machines
8479,Machinery
8480,Foundry Moulds & Bases
8481,Valves & Taps
8482,Bearings
8483,"Gears, Shafts & Couplings"
8484,Gaskets & Seals
8486,Semiconductor Manufacturing Machines
8487,Other Machinery Parts
8501,Electric Motors & Generators
8502,Electric Generators
8503,Generator & Motor Parts
8504,Transformers & Converters
8505,Magnetic Devices
8506,Primary Batteries
8507,Rechargeable Batteries
8508,Vacuum Cleaners
8509,Domestic Electric Appliances
8510,Electric Shavers & Clippers
8511,Ignition Equipment
8512,Vehicle Lighting Equipment
8513,Portable Electric Lamps
8514,Electric Industrial Ovens
8515,Soldering & Welding Machines
8516,Domestic Heating Appliances
8517,Telecommunication Devices
8518,Audio Equipment
8519,Sound Recording Devices
8521,Video Recording Devices
8522,Audio/Video Device Parts
8523,Storage Media
8525,Broadcast Transmission Equipment
8526,Radar & Navigation Equipment
8527,Radio Receivers
8528,Monitors & Projectors
8529,Broadcasting Equipment Parts
8530,Signalling & Traffic Control
8531,Alarm & Signalling Devices
8532,Capacitors
8533,Resistors
8534,Printed Circuits
8535,High-Voltage Switchgear
8536,Low-Voltage Switchgear
8537,Electric Control Panels
8538,Switchgear & Control Panel Parts
8539,Light Bulbs & Lamps
8540,Electronic Valves & Tubes
8541,Diodes & Transistors
8542,Integrated Circuits
8543,Special Electrical Machinery
8544,Insulated Electric Cables
8545,Carbon Electrodes & Parts
8546,Electrical Insulators
8547,Insulating Fittings
8548,Electrical Parts & Waste
8601,Electric Locomotives
8602,Diesel Locomotives
8603,Self-Propelled Rail Vehicles
8604,Railway Maintenance Vehicles
8605,Passenger Rail Coaches
8606,Freight Rail Wagons
8607,Railway Parts
8608,Rail Track Fixtures
8609,Transport Containers
8701,Tractors
8702,Buses
8703,Cars
8704,Trucks
8705,Special Purpose Vehicles
8706,Motor Vehicle Chassis
8707,Motor Vehicle Bodies
8708,Vehicle Parts & Accessories
8709,Works Trucks
8710,Armoured Vehicles
8711,Motorcycles & Mopeds
8712,Bicycles
8713,Wheelchairs
8714,Motorcycle & Bicycle Parts
8715,Baby Carriages
8716,Trailers & Non-Motorized Vehicles
8801,Non-Powered Aircraft
8802,Aircraft
8803,Aircraft Parts
8804,Parachutes
8805,Aircraft Launching & Training Gear
8901,Passenger & Cargo Ships
8902,Fishing & Factory Vessels
8903,Pleasure Craft
8904,Tugs & Pushers
8905,Special Purpose Floating Structures
8906,Other Vessels & Lifeboats
8907,Floating Structures
8908,Floating Structures For Scrapping
9001,Optical Fibres & Cables
9002,Optical Elements
9003,Spectacle Frames
9004,Glasses & Goggles
9005,Binoculars & Telescopes
9006,Cameras
9007,Film Projectors
9008,Image Projectors
9010,Photo Lab Equipment
9011,Microscopes
9012,Other Microscopes & Diffraction Apparatus
9013,Lasers & Optical Devices
9014,Navigation Instruments
9015,Surveying Instruments
9016,Precision Balances
9017,Drafting & Math Instruments
9018,Medical Instruments
9019,Therapy & Respiratory Devices
9020,Gas Masks & Breathing Apparatus
9021,Orthopaedic Appliances
9022,X-Ray & Radiation Equipment
9023,Demonstration Apparatus
9024,Testing Machines
9025,Temperature & Pressure Meters
9026,Flow & Pressure Meters
9027,Physical & Chemical Analysis Equipment
9028,Utility Meters
9029,Speed & Count Meters
9030,Oscilloscopes & Analyzers
9031,Measuring Instruments
9032,Automatic Controllers
9033,Parts For Measuring Devices
9101,Precious Metal Watches
9102,Watches
9103,Clocks With Watch Movements
9104,Instrument Panel Clocks
9105,Other Clocks
9106,Time Recording Equipment
9107,Time Switches
9108,Assembled Watch Movements
9109,Assembled Clock Movements
9110,Incomplete Watch/Clock Movements
9111,Watch Cases & Parts
9112,Clock Cases & Parts
9113,Watch Straps & Bands
9114,Other Watch/Clock Parts
9201,Pianos
9202,String Instruments
9205,Wind Instruments
9206,Percussion Instruments
9207,Other Musical Instruments
9208,Musical Boxes & Automata
9209,Musical Instrument Parts
9301,Military Weapons
9302,Revolvers & Pistols
9303,Other Firearms
9304,Non-Firearms
9305,Weapon Parts & Accessories
9306,Munitions
9307,Blades & Edged Weapons
9401,Seats
9402,Medical Furniture
9403,Other Furniture
9404,Bedding Articles
9405,Lamps & Lighting
9406,Prefabricated Buildings
9503,Toys & Dolls
9504,Video Game Equipment
9505,Festive Articles
9506,Sports Equipment
9507,Fishing Equipment
9508,Amusement Equipment
9601,Worked Animal Materials
9602,Worked Vegetable Materials
9603,Brooms & Brushes
9604,Hand Sieves
9605,Travel Sets
9606,Buttons & Fasteners
9607,Zippers
9608,Pens & Markers
9609,Pencils & Crayons
9610,Writing Slates & Boards
9611,Stamps & Seals
9612,Typewriter Ribbons & Ink Pads
9613,Lighters
9614,Smoking Pipes & Holders
9615,Hair Accessories
9616,Scent Sprays
9617,Vacuum Flasks
9618,Tailors’ Dummies
9619,Sanitary Products
9701,Artworks
9702,Prints & Lithographs
9703,Sculptures
9704,Stamps & Postal Items
9705,Collector'S Items
9706,Antiques
9801,Used Car Parts
9802,Used Soft Toys
9803,Used Leather Goods
9804,Used Soft Furniture
9805,Fabrics For Industrial Use
9905,Personal Belongings
7700,Mixed Goods
